OBJECTID,AGENCYNAME,SOURCE,AGENCYUNIQUEID,LASTMODIFIEDDATE,MODIFIEDBY,SOURCECOMMENTS,Date_Data_Applies_To,GlobalID
2891,Grizzly Ranch Community Service District,CDPH,1108,2017-02-22T13:03:28.000Z,JSBROWN,CDPH Service Area Boundary dataset,2010-10-08T17:09:26.000Z,{5D6BB9CC-38FC-43D3-8471-17A4AD7E3E79}
2892,Ripon  City Of,CDPH,2065,2011-10-14T17:30:16.000Z,source,,2011-10-14T17:30:16.000Z,{D075516F-E7DD-4815-BB94-A83226AD309C}
2893,US Defense Distribution Depot - Sharpe Site,CDPH,2555,2012-03-13T13:47:42.000Z,source,,2012-03-13T13:47:42.000Z,{A7316F8B-3F28-4F0C-9213-F286F9E81DFE}
2894,Fowler  City Of,CDPH,929,2013-06-03T15:52:27.000Z,source,,2013-06-03T15:52:27.000Z,{D6552198-FF0D-4FAE-923C-06CFF8E20826}
2896,Garrapata Water Company,CDPH,981,2011-09-04T11:50:43.000Z,source,,2011-09-04T11:50:43.000Z,{AF3B877A-4F22-4244-BE8B-AE9342E69EE6}
2897,Bear River Group Campground,CDPH,153,2011-07-22T15:48:42.000Z,source,,2011-07-22T15:48:42.000Z,{511F72D7-3F0B-4262-9BBE-E5BB0BAD66BE}
2898,El Torero Restaurant,CDPH,829,2011-09-12T15:25:58.000Z,source,,2011-09-12T15:25:58.000Z,{E84DE84F-BA39-42BC-AB16-D49B3E3CBEC8}
2899,San Joaquin Farming Erreca Turner Island,CDPH,2172,2010-10-08T17:09:26.000Z,source,,2010-10-08T17:09:26.000Z,{E1786111-F82A-4EDD-B766-8AC9B6E4EA5F}
2900,Belleview Oaks Mutual Water Company,CDPH,168,2015-11-13T11:15:18.000Z,WARNOLD,Georeferenced TUD 2010 UWMP Water System Map & NAIP 2012 Aerial,2012-03-01T20:15:07.000Z,{BB3F35EF-4F47-47A8-8E80-D2B2630C26F5}
2901,Eastern Sierra Tri County Fair,CDPH,797,2012-11-19T14:51:43.000Z,source,,2012-11-19T14:51:43.000Z,{79A69F6F-3D92-4F77-ABDC-5CE49D0A18BA}
2902,Wall Water,CDPH,2655,2012-05-21T17:00:07.000Z,source,,2012-05-21T17:00:07.000Z,{665956E3-E294-44E9-A55C-0EE04132629F}
2903,Travel Inn,CDPH,2501,2011-10-04T16:25:02.000Z,source,,2011-10-04T16:25:02.000Z,{59573649-C69A-452C-9487-0660FBE19EBD}
2904,Del Oro River Island Service Territory No 02,CDPH,698,2012-08-22T15:38:21.000Z,source,,2012-08-22T15:38:21.000Z,{A98D0BFD-4F9D-4EB6-A75A-61C957254887}
2905,Bethel Baptist Church,CDPH,186,2011-09-22T14:35:39.000Z,source,,2011-09-22T14:35:39.000Z,{AA88FBAD-634A-4FD6-A78C-116824D93D16}
2906,Gas N Save,CDPH,982,2011-09-23T11:31:21.000Z,source,,2011-09-23T11:31:21.000Z,{5DFDBDEE-8195-4F46-8E76-A97215C937D4}
2907,Harbin Hot Springs,CDPH,1127,2011-12-21T15:31:33.000Z,source,,2011-12-21T15:31:33.000Z,{4AB00264-E76D-46E8-8391-024A24544450}
2908,Church Of Jesus Christ,CDPH,555,2011-09-26T12:02:58.000Z,source,,2011-09-26T12:02:58.000Z,{52FFCD1E-3F9A-4E07-8CD0-9F9DB598B61A}
2909,US Army Corps  New Hogan,CDPH,2552,2011-09-07T15:46:34.000Z,source,,2011-09-07T15:46:34.000Z,{65704CDB-FB49-42F2-A900-C29719D2612A}
2910,US Navy  China Lake Naval Air Station,CDPH,2582,2011-08-09T14:53:42.000Z,source,,2011-08-09T14:53:42.000Z,{A458FF0E-186E-4E67-99F3-E80D8D1E9DE7}
2911,Las Deltas Mutual Water System,CDPH,1381,2012-08-22T19:22:48.000Z,source,,2012-08-22T19:22:48.000Z,{4CB85724-2CFA-4BEC-A77C-D693D4F6047D}
2912,Wish-I-Ah Care Center,CDPH,2758,2011-10-10T17:20:57.000Z,source,,2011-10-10T17:20:57.000Z,{E9C0F81C-FEDA-4F92-B9EC-D50411C83A28}
2913,Iverson Road Water System No 03,CDPH,1251,2011-09-04T11:51:47.000Z,source,,2011-09-04T11:51:47.000Z,{1F0EB124-BDFD-4AF6-8D27-8CE4A023E6CB}
2914,Date Gardens Mobile Home Park,CDPH,677,2011-11-01T16:59:10.000Z,source,,2011-11-01T16:59:10.000Z,{52A68949-A1E3-45FE-9B6F-024B0E0A9536}
2915,Choctaw Valley Mutual Water Company,CDPH,549,2012-08-30T07:34:47.000Z,source,,2012-08-30T07:34:47.000Z,{70FF230B-1A4F-4992-8419-E6862C3F00FE}
2916,Tejon Ranch Main Headquarters,CDPH,2456,2011-07-29T16:11:21.000Z,source,,2011-07-29T16:11:21.000Z,{6BE86299-A988-4256-9933-56E0655576D9}
2917,Borjon Winery,CDPH,248,2011-07-25T14:58:50.000Z,source,,2011-07-25T14:58:50.000Z,{BD115F57-CBB3-4869-AEC9-4C87330E1999}
2918,CA Corrections Department  Calipatria State Prison,CDPH,315,2011-11-03T14:53:12.000Z,source,,2011-11-03T14:53:12.000Z,{C7E5DC6C-3793-438F-9CE2-15259AB18D02}
2919,San Juan Bautista  City Of,CDPH,2176,2013-09-03T13:46:18.000Z,source,,2013-09-03T13:46:18.000Z,{3648A703-7528-438E-A1EF-E0274D4F5F99}
2920,Woodville Farm Labor Center,CDPH,2772,2012-08-22T15:38:17.000Z,source,,2012-08-22T15:38:17.000Z,{A993A281-7B1D-4ABB-9AC6-C037E4AA1A2C}
2921,Canyon Meadows Mutual Water,CDPH,470,2011-08-02T16:25:57.000Z,source,,2011-08-02T16:25:57.000Z,{B38ADCE6-85C6-4B52-894B-593797CF15C5}
2922,East Orosi CSD,CDPH,786,2012-08-22T15:38:20.000Z,source,,2012-08-22T15:38:20.000Z,{A4657FB8-7B1F-4C82-9054-035839391722}
2923,Coast Gallery Water System,CDPH,579,2011-09-04T11:51:22.000Z,source,,2011-09-04T11:51:22.000Z,{60AD6CA2-833C-4DA8-BD4C-C7C501156D06}
2924,Camp Chiquita Campground (health),CDPH,448,2011-09-30T16:39:55.000Z,source,,2011-09-30T16:39:55.000Z,{5070C76D-800C-432B-8F59-98A9FB5D56E7}
2928,Brentwood Missionary Baptist,CDPH,265,2011-09-27T11:24:55.000Z,source,,2011-09-27T11:24:55.000Z,{6BD85D01-BD97-4469-BE5A-B6BAA3011953}
2929,Millstream Mobile Home Park,CDPH,1617,2011-09-27T14:22:41.000Z,source,,2011-09-27T14:22:41.000Z,{3E76FF95-0F6D-4CE8-B810-EF0702479ADC}
2930,Charles Spinetta Winery,CDPH,531,2011-07-25T13:46:13.000Z,source,,2011-07-25T13:46:13.000Z,{B9A3FE10-2BB8-45EA-BB7C-55089089BE4C}
2931,Moorland Avenue Apartments,CDPH,1654,2015-10-09T14:42:33.000Z,WARNOLD,,2011-09-26T16:55:11.000Z,{5CF2EEF4-BD91-451A-A95B-EA2AB9BBC4F5}
2932,Bishop Creek System,CDPH,225,2012-12-04T14:23:25.000Z,source,,2012-12-04T14:23:25.000Z,{DFB6E288-545B-4BD5-A5AB-CF275936537F}
2933,Cold Springs Water Company,CDPH,589,2013-04-01T14:32:20.000Z,source,,2013-04-01T14:32:20.000Z,{208175AA-91DF-49B3-B1C8-7D4A089790DA}
2934,Cal 20 Village,CDPH,348,2011-08-18T17:18:30.000Z,source,,2011-08-18T17:18:30.000Z,{8E5AECFA-56B3-4BD6-AF5E-D22E5B3014E0}
2936,Golden Sands Mobile Home Park,CDPH,1022,2012-01-10T16:04:58.000Z,source,,2012-01-10T16:04:58.000Z,{F4E2739E-897A-4A01-B0A7-691B737441E5}
2937,Rosamond Mobile Home Park,CDPH,2108,2011-08-05T16:53:59.000Z,source,,2011-08-05T16:53:59.000Z,{CB30483E-4226-43FE-AD77-4B49A60EB294}
2938,Riverside Campground Water System,CDPH,2084,2011-09-04T11:50:44.000Z,source,,2011-09-04T11:50:44.000Z,{7077F30D-6168-4E27-BDA7-03A2CE24DC3C}
2939,Commerce  City Of,CDPH,606,2011-10-14T17:20:51.000Z,source,,2011-10-14T17:20:51.000Z,{0288928A-51C3-441B-868A-8D1F5865FB54}
2941,US Air Force  Castle Air Force Base,CDPH,2546,2013-06-14T15:58:35.000Z,source,,2013-06-14T15:58:35.000Z,{F2804633-D250-48A2-8A47-9F9C343CCA1D}
2942,Natividad Road Water System No 02,CDPH,1708,2011-09-04T11:51:04.000Z,source,,2011-09-04T11:51:04.000Z,{D8D4ECCF-E08D-4CEB-87AF-55916C9A84DA}
2943,San Bernardino County Service Area 64 Spring Valley Lake,CDPH,2154,2013-10-02T11:07:48.000Z,source,,2013-10-02T11:07:48.000Z,{0526C902-7ACF-463D-844E-0576270556BD}
2944,Castlewood Domestic Water System,CDPH,497,2016-09-20T11:11:00.000Z,JCOMMON,"From Castlewood CSA report, digitized against georeferenced Castlewood CSA boundary image.",2011-07-19T12:19:10.000Z,{EC351D85-D42E-42AA-8DBE-71218F39E4E3}
2945,Maher Mutual Water Company,CDPH,1525,2011-07-29T15:08:00.000Z,source,,2011-07-29T15:08:00.000Z,{BFD60BA1-90E8-4E0B-BCCC-9D7511718101}
2946,US Air Force  Vandenberg Air Force Base,CDPH,2548,2013-06-18T12:45:46.000Z,source,,2013-06-18T12:45:46.000Z,{7DBFD2E4-5431-4B18-AE59-9B1D4A9312C7}
2947,Golden Eagle Refinery (TESOR0),CDPH,1017,2011-09-28T15:17:27.000Z,source,,2011-09-28T15:17:27.000Z,{2D7F0310-DC64-4548-88D6-08A02340CD6B}
2948,Tract 180 Mutual Water Company,CDPH,2492,2010-10-08T17:09:26.000Z,source,,2010-10-08T17:09:26.000Z,{12ED43B6-D45F-404A-9B90-DCBF461B1F0E}
2949,Alpenrose Inn,CDPH,41,2015-11-23T13:59:45.000Z,JCOMMON,,2011-10-04T14:19:50.000Z,{A1AC54A0-AEC4-4A8E-9061-721585B8BE78}
2950,US Forest Service - Letts Lake Campground,CDPH,2567,2011-09-15T16:27:52.000Z,source,,2011-09-15T16:27:52.000Z,{C7358DFE-A17D-43F2-BC2C-6CC2A3C6711D}
2951,Ice House Resort (Health),CDPH,1221,2011-10-03T13:47:54.000Z,source,,2011-10-03T13:47:54.000Z,{59D48BDF-2196-4D80-80DA-C3C92377FE67}
2952,Alpine Inn & Spa,CDPH,43,2015-11-23T13:56:26.000Z,JCOMMON,,2011-10-04T13:49:29.000Z,{070026B9-FB34-40E6-A94A-A4555ECEC8DA}
2953,Old Borges Ranch Water System,CDPH,1790,2011-09-28T15:34:51.000Z,source,,2011-09-28T15:34:51.000Z,{FA6DCFE0-6C8C-4866-9FC1-7FDC04D1678A}
2954,Wendell Water Company,CDPH,2673,2012-03-21T14:02:36.000Z,source,,2012-03-21T14:02:36.000Z,{7AFF0D89-1D90-4E15-9440-2B47E356978F}
2955,Colorado Mutual,CDPH,595,2010-10-08T17:09:26.000Z,source,,2010-10-08T17:09:26.000Z,{DC48F8B4-329F-4368-8467-7438007D8229}
2956,Gabilan Water Company,CDPH,969,2011-09-04T11:50:05.000Z,source,,2011-09-04T11:50:05.000Z,{0764EF8E-440B-42E6-A5FB-FC111DCA9DFC}
2957,Echo Valley Road Water System No 05,CDPH,804,2011-09-04T11:50:48.000Z,source,,2011-09-04T11:50:48.000Z,{EDA180DB-E00F-4881-8F08-19A27BFE655B}
2958,Williams Mutual water Company,CDPH,2735,2012-08-22T15:38:16.000Z,source,,2012-08-22T15:38:16.000Z,{4A84C0ED-425E-49B7-8200-FD760ED50739}
2959,Lakeview Haven Resort,CDPH,1369,2011-12-29T14:12:47.000Z,source,,2011-12-29T14:12:47.000Z,{49BA3F6D-1635-4149-A071-D2E560627F76}
2960,Kings Canyon High School,CDPH,1295,2011-10-17T16:29:04.000Z,source,,2011-10-17T16:29:04.000Z,{DE209CAB-42FF-4D1F-860B-D65D8B121F41}
2961,Struve Road Water System No 02,CDPH,2395,2011-09-04T11:50:22.000Z,source,,2011-09-04T11:50:22.000Z,{7E715DE2-1AEC-4788-A483-0CED1004FB69}
2962,Trailer Haven Mobile Home Park,CDPH,2498,2011-07-18T15:43:02.000Z,source,,2011-07-18T15:43:02.000Z,{EA9F4C4E-EB57-4AF0-BD8A-4606408DBF7F}
2963,California American Water Company - Parkway,CDPH,371,2010-10-08T17:09:26.000Z,source,,2010-10-08T17:09:26.000Z,{15420EB7-FB10-4F0F-8275-0ED9F1931A51}
2964,Burlingame  City Of,CDPH,286,2015-10-02T13:50:02.000Z,WARNOLD,Georeferenced San Mateo 2010 General Plan LAFCo & NAIP 2012 Aerial,2013-10-02T08:08:04.000Z,{837C5F21-D229-4C13-8CD0-BBFCA495E890}
2965,Glacier Lodge,CDPH,999,2012-12-05T19:24:24.000Z,source,,2012-12-05T19:24:24.000Z,{3D8F9A08-0683-496A-818A-434C4F75A08F}
2966,Cohasset Unified School District - Cohasset Elementary School,CDPH,587,2011-07-28T11:52:22.000Z,source,,2011-07-28T11:52:22.000Z,{C0EADCC9-8278-4045-928D-C7970451E201}
2967,American Legion Post  No 376,CDPH,61,2011-09-12T16:31:04.000Z,source,,2011-09-12T16:31:04.000Z,{47317CDB-12D4-4AF6-9B78-C66899399C23}
2968,San Vincente Water Company,CDPH,2199,2012-03-04T16:39:57.000Z,source,,2012-03-04T16:39:57.000Z,{B1B64657-98A5-4512-BA19-55E8F9A30B0B}
2969,Painted Turtle Camp (The),CDPH,1839,2013-03-11T11:54:05.000Z,source,,2013-03-11T11:54:05.000Z,{F34784FE-0A1D-466C-9BD1-880B407F1901}
2971,Loon Lake Campground,CDPH,1469,2011-10-05T14:18:16.000Z,source,,2011-10-05T14:18:16.000Z,{086EDA17-649C-47D2-95D4-AA1A869CA326}
2972,Tabeau Mobile Home Park,CDPH,2442,2015-08-24T09:46:22.000Z,JCOMMON,,2011-07-22T11:59:16.000Z,{A161FEE9-6EBB-4C2D-BA85-7493E5C20B21}
2973,San Miguel Water System No 22,CDPH,2194,2011-09-04T11:51:15.000Z,source,,2011-09-04T11:51:15.000Z,{54FEA20A-83CA-4A7B-B940-61EAAC148838}
2974,Mineral County Water District,CDPH,1621,2012-06-28T14:06:44.000Z,source,,2012-06-28T14:06:44.000Z,{B09E6412-73F6-4F91-9468-78203605FB75}
2975,Desmond Road Water System No 03,CDPH,728,2011-09-04T11:50:01.000Z,source,,2011-09-04T11:50:01.000Z,{57768B6E-2110-42BA-86EF-96D8B2C671C1}
2976,Eastern Sierra College Center - Bishop,CDPH,795,2012-12-03T14:58:26.000Z,source,,2012-12-03T14:58:26.000Z,{26AEC337-943E-4577-AF01-3F9649399C96}
2977,Hardwick Water Group,CDPH,1130,2011-12-21T13:53:30.000Z,source,,2011-12-21T13:53:30.000Z,{91C7EE7A-940A-4B6E-9B2D-DE382299006B}
2978,Vagabond Inn,CDPH,2598,2011-10-04T10:48:58.000Z,source,,2011-10-04T10:48:58.000Z,{DFB50382-AAAB-4F88-9F9B-2C2CCCCEF983}
2979,Los Carneros Mutual Water Agency,CDPH,1488,2011-09-04T11:50:51.000Z,source,,2011-09-04T11:50:51.000Z,{59AF68CC-8A4F-4E7A-A345-F76DA008AEC3}
2980,Associated Tagline Water System,CDPH,106,2011-09-04T11:50:36.000Z,source,,2011-09-04T11:50:36.000Z,{E2789D0D-F96C-441B-99F9-392DAE1A04CF}
2981,Woodward Bluffs Mobile Home Park,CDPH,2774,2011-10-17T11:53:48.000Z,source,,2011-10-17T11:53:48.000Z,{78A70ED5-8F78-41BF-B117-ED16D1E4B024}
2982,Bel Air Mobile Estate,CDPH,163,2011-09-23T18:13:04.000Z,source,,2011-09-23T18:13:04.000Z,{0F2CB84C-BDA6-4D15-960C-A82BEE266732}
2983,California Water Service Company - Los Altos,CDPH,402,2018-03-28T14:38:02.000Z,JCOMMON,,2012-01-27T15:17:51.000Z,{533A8594-4B26-4FAA-827B-7858F2EE5EED}
2984,Tract 92 Community Services District,CDPH,2495,2012-08-22T15:38:18.000Z,source,,2012-08-22T15:38:18.000Z,{13827E85-7946-4353-A97B-E9A1C7832481}
2985,Echo Chalet,CDPH,803,2011-10-05T10:27:26.000Z,source,,2011-10-05T10:27:26.000Z,{7A99312C-ECD1-45D3-BE46-8EDF82EE05E7}
2986,US Forest Service - Sweetwater Campground,CDPH,2576,2012-04-11T15:47:50.000Z,source,,2012-04-11T15:47:50.000Z,{8BA1E69C-7826-4D9B-A579-2ED57E00CD79}
2987,Seville Water Company,CDPH,2252,2012-08-22T15:38:12.000Z,source,,2012-08-22T15:38:12.000Z,{33221E95-55BC-4238-8E18-2E928F1F1F3C}
2989,San Vicente Mutual Water Company,CDPH,2198,2013-06-16T14:43:05.000Z,source,,2013-06-16T14:43:05.000Z,{88328690-1673-4808-A25E-08C13B17D93D}
2990,CA Parks and Recreation Department - Ocotillo Wells SMVRA,CDPH,335,2013-02-20T14:05:29.000Z,source,,2013-02-20T14:05:29.000Z,{FEE81532-CA31-4F1B-B79E-72910C1CE366}
2991,CA Corrections Department  Chuckawalla Valley and Ironwood State Prison,CDPH,317,2011-09-01T15:20:31.000Z,source,,2011-09-01T15:20:31.000Z,{6079D01C-E2F3-46E5-8249-330DF0024DDF}
2992,Valley Of Enchantment Mutual Water Company,CDPH,2609,2013-06-21T15:07:11.000Z,source,,2013-06-21T15:07:11.000Z,{A95F1D4E-0733-4900-80A7-144330364085}
2993,US Forest Service - Billy Creek Campground,CDPH,2558,2011-10-10T16:20:08.000Z,source,,2011-10-10T16:20:08.000Z,{E4E9AF57-3723-4300-86EE-71E3AD86A81B}
2994,Linnell Farm Labor Center,CDPH,1437,2012-08-22T15:38:14.000Z,source,,2012-08-22T15:38:14.000Z,{3AFF62B0-F768-47EB-95E6-59CAE896F524}
2995,Delft Colony Water,CDPH,715,2012-08-22T15:38:21.000Z,source,,2012-08-22T15:38:21.000Z,{570093CB-F051-446B-9C66-DDFF207A2C30}
2996,Clayton Regency Water,CDPH,566,2011-09-28T10:28:03.000Z,source,,2011-09-28T10:28:03.000Z,{DAEB6EE3-4AFB-4BCC-BC37-84DFF3C3F3CF}
2997,Green Acres Mobile Home Estate,CDPH,1085,2011-10-14T11:48:17.000Z,source,,2011-10-14T11:48:17.000Z,{4D12AA42-2583-4F57-B085-D2CCBB96C1F0}
2998,Camden Trailer Park,CDPH,446,2011-06-30T15:53:56.000Z,source,,2011-06-30T15:53:56.000Z,{1759C99E-47B9-4E8B-813C-5DE492FB132C}
2999,Jeff Runquist Winery,CDPH,1263,2011-07-25T14:49:53.000Z,source,,2011-07-25T14:49:53.000Z,{E62304F3-FC09-4128-8468-4FB49C9482AA}
3000,All Saints Campground Water System,CDPH,34,2011-09-04T11:51:21.000Z,source,,2011-09-04T11:51:21.000Z,{509B806A-CE14-4F48-B861-BBBEE63A5E9E}
3001,Grizzly Lake Rid - Crocker/welch,CDPH,1107,2017-03-02T07:49:44.000Z,JSBROWN,CDPH Service Area Boundary dataset,2012-03-13T10:09:21.000Z,{2ED73149-1B65-4BAD-8DEA-0CA5EC8DAA28}
3002,Cohasset Industrial Park,CDPH,585,2011-09-07T09:53:08.000Z,source,,2011-09-07T09:53:08.000Z,{160D738C-CEE7-49FC-AF39-3FDD698E8A14}
3003,Death Valley Junction,CDPH,683,2012-12-05T18:36:51.000Z,source,,2012-12-05T18:36:51.000Z,{D39F7475-B34F-491A-825E-63AF932C3947}
3004,Meadows Of The Kern Mutual Water Company,CDPH,1579,2011-12-14T14:23:44.000Z,source,,2011-12-14T14:23:44.000Z,{AD1B98CE-4564-4B1C-A1DA-A1C540CB374C}
3005,Big Pine Creek Campground,CDPH,209,2012-12-05T14:30:44.000Z,source,,2012-12-05T14:30:44.000Z,{B037D782-D84F-4979-A3EB-9C0DB0B93EFC}
3006,Kings Park Apartments,CDPH,1301,2011-10-17T11:48:36.000Z,source,,2011-10-17T11:48:36.000Z,{7C6EAC33-48D5-44A3-BD53-3252D9BC237D}
3007,Matterhorn Motel,CDPH,1560,2011-10-04T10:55:10.000Z,source,,2011-10-04T10:55:10.000Z,{74871393-60EF-4A54-A605-82FB2EB7914E}
3008,Harrison Road Water System No 09,CDPH,1139,2011-09-04T11:51:39.000Z,source,,2011-09-04T11:51:39.000Z,{60E025BB-7C2A-4F8E-937D-B31D694B7EDC}
3009,Fresno County  Parks Department  Kearney Park,CDPH,937,2011-10-10T11:55:19.000Z,source,,2011-10-10T11:55:19.000Z,{8C861D1C-628E-4003-A5B0-3233DF33AAC5}
3010,Los Vaqueros Interpretive Center,CDPH,1492,2011-09-20T15:10:26.000Z,source,,2011-09-20T15:10:26.000Z,{A33DD1FA-A89F-4C4D-82CD-E6B2A3D30273}
3011,US Agricultural Department  Agricultural Research Service,CDPH,2544,2013-03-05T13:54:33.000Z,source,,2013-03-05T13:54:33.000Z,{06B31838-99DF-4174-8E23-BA6D2F85274F}
3012,Menlo College,CDPH,1586,2013-09-18T11:35:57.000Z,source,,2013-09-18T11:35:57.000Z,{9C649A18-9032-4B57-8FAC-40088A2246F0}
3014,CSU San Jose,CDPH,663,2012-03-12T08:38:39.000Z,source,,2012-03-12T08:38:39.000Z,{F2D3E924-0490-4773-97E0-DBF4FC211373}
3015,Pine Valley Mutual Water Company,CDPH,1912,2013-02-08T15:40:42.000Z,source,,2013-02-08T15:40:42.000Z,{244227B2-347E-42D3-832B-5E676E047D1B}
3016,Falling Rock RV Park,CDPH,874,2011-07-28T14:09:01.000Z,source,,2011-07-28T14:09:01.000Z,{9191F15A-90F0-41A8-B367-D1DF8C6C2442}
3017,Houghton - Kearney School,CDPH,1203,2011-10-13T14:13:21.000Z,source,,2011-10-13T14:13:21.000Z,{53B6B67A-589C-4D5B-BEB7-B77674A1B347}
3018,Rutherford Hill Mutual Water,CDPH,2129,2013-08-14T13:50:54.000Z,source,,2013-08-14T13:50:54.000Z,{426E076F-DA89-4B67-9DA5-1D78A4F04FBF}
3019,Running Springs Water District,CDPH,2122,2013-02-15T10:47:40.000Z,source,,2013-02-15T10:47:40.000Z,{D335A9F5-30E2-4273-AAF9-62F6941932C4}
3020,Sweetwater Springs Water District - Guerneville,CDPH,2438,2015-10-09T13:12:50.000Z,WARNOLD,,2013-02-14T12:30:58.000Z,{58D2E88F-F526-4E07-AC85-7BE8A506381C}
3021,Orin Allen Youth Rehab Facility,CDPH,1808,2011-09-22T10:48:30.000Z,source,,2011-09-22T10:48:30.000Z,{B2E2FF58-8C6A-4567-9552-18BE9A67EB34}
3022,US Marine Corps  Twentynine Palms,CDPH,2580,2013-08-27T11:14:23.000Z,source,,2013-08-27T11:14:23.000Z,{6C2E11CA-0CB7-41F0-BF77-FC7168EBC3BA}
3023,Western Skies Mobile Home Park,CDPH,2699,2012-01-10T12:48:14.000Z,source,,2012-01-10T12:48:14.000Z,{3A0C0133-F934-42BC-ACE0-833E17C60E20}
3024,California Water Service Company - North Garden,CDPH,408,2010-11-03T13:37:16.000Z,source,,2010-11-03T13:37:16.000Z,{BF921AE4-343E-44FE-8920-47E0C9EA40AB}
3025,Post Ranch Inn Water System,CDPH,1962,2011-09-04T11:51:23.000Z,source,,2011-09-04T11:51:23.000Z,{B96681AB-EC66-4793-9A6E-67D57FA99781}
3026,San Miguel Water System No 03,CDPH,2193,2011-09-04T11:50:21.000Z,source,,2011-09-04T11:50:21.000Z,{59B1378E-6D8B-4338-B5D6-1D394C4262CC}
3027,Simonsen Laboratories,CDPH,2306,2012-03-05T10:17:27.000Z,source,,2012-03-05T10:17:27.000Z,{5FBAA5BB-4B40-44BB-9B0E-EFE50AA3DC2C}
3028,Voyles Trailer Park,CDPH,2651,2011-10-27T17:23:48.000Z,source,,2011-10-27T17:23:48.000Z,{6E541950-1F3A-45CF-A4EB-69711AF21383}
3029,Oro Loma School,CDPH,1815,2011-10-10T11:52:30.000Z,source,,2011-10-10T11:52:30.000Z,{5238DEBD-4BD8-4888-92B8-10D65EC57191}
3030,Terry School,CDPH,2463,2011-10-13T13:38:46.000Z,source,,2011-10-13T13:38:46.000Z,{D5F35A9F-F00A-4EB6-A238-A48D6B9AE794}
3031,Free Will Baptist Church Water System,CDPH,932,2011-09-04T11:51:33.000Z,source,,2011-09-04T11:51:33.000Z,{00A7E264-C70C-4158-9046-67E32729F815}
3032,California Water Service Company - Salinas Hills,CDPH,418,2012-01-27T15:23:35.000Z,source,,2012-01-27T15:23:35.000Z,{51834644-5515-44CD-9E0E-C7461E4B5538}
3033,Gleanings For The Hungry,CDPH,1000,2012-08-22T15:38:21.000Z,source,,2012-08-22T15:38:21.000Z,{C3A62200-0F1C-44B2-90F5-AAC433D30A78}
3034,Villa Tahoe Condominiums,CDPH,2642,2011-10-04T16:27:37.000Z,source,,2011-10-04T16:27:37.000Z,{835C64A2-9672-4EA0-A9D9-CA52B41AEAAF}
3035,Lemon Cove Water Company,CDPH,1414,2012-08-22T15:38:13.000Z,source,,2012-08-22T15:38:13.000Z,{C7B80EA2-0D61-4C13-9D0A-57B6B2D8E636}
3036,Midway City Mutual Water Company,CDPH,1607,2012-03-26T16:31:08.000Z,source,,2012-03-26T16:31:08.000Z,{59B638EB-8A10-41B9-99E7-88D6452BD744}
3037,San Jose  City Of - Evergreen Edenvale Coyote,CDPH,2174,2015-10-20T15:38:37.000Z,WARNOLD,,2011-10-04T16:50:41.000Z,{51C404D1-9984-473B-9903-6FC9F15F48AB}
3038,Valley Oaks Mobile Home Park Water System,CDPH,2608,2011-09-04T11:50:54.000Z,source,,2011-09-04T11:50:54.000Z,{E6541D14-13F0-42E8-903B-70D2564F8D37}
3039,Krista Mutual Water Company,CDPH,1319,2011-06-27T11:03:12.000Z,source,,2011-06-27T11:03:12.000Z,{451B7ACF-36BA-4258-87D5-B71499FDA39B}
3040,Del Sol Water Co-op,CDPH,710,2011-06-27T10:26:09.000Z,source,,2011-06-27T10:26:09.000Z,{2FA264AB-57B3-45AC-A8D9-91953E41D1F1}
3041,Foothill Lone Pine Mobile Home Park,CDPH,907,2012-11-16T15:05:41.000Z,source,,2012-11-16T15:05:41.000Z,{0C40896D-0945-4A62-BBBB-4906044910AD}
3042,Joe's Island Restaurant,CDPH,1264,2011-09-26T11:55:09.000Z,source,,2011-09-26T11:55:09.000Z,{3687E3DC-0FCA-4427-A994-8320C0159844}
3043,Meiners Oaks Water District,MISC,1581,2014-02-18T00:00:00.000Z,Siran Erysian,Digitized by Siran Erysian (DWR-SCRO) from PDF of district boundary prepared by County of Ventura 1-21-2009.  Digitized 2-18-2014,2014-02-18T00:00:00.000Z,{5F0F61EE-51F6-4F08-BB09-F52F3DEBEEC3}
3046,Deseret Farms,NCRO,2835,,source,needs date frm NCRO for these,,{0D8A4C27-199A-4673-BEDF-F15D5A6D7E05}
3048,Reclamation District No 10,NCRO,2019,2017-06-26T10:22:19.000Z,JSBROWN,Agricultural Irrigation District,,{CE980837-7792-4528-932A-3DACB4A7F2B3}
3049,Plumas Lake,NCRO,2881,,source,,,{CC878D73-682F-4B2B-A593-54ECC164AF2D}
3050,Dry Creek Mutual Water Company,NCRO,2836,2019-01-04T13:47:23.000Z,SERYSIAN,new boundary submitted BBMRS 2018,,{7B309564-1C12-41C3-B196-0AFA9161D46C}
3051,Reclamation District No 900,NCRO,2029,,source,,,{6DA2412F-87D7-4EDD-900E-1CFCBB6FE0E5}
3052,Reclamation District No 2068,NCRO,2026,2017-01-18T10:38:31.000Z,SERYSIAN,,,{CBF610EE-070C-4544-8803-509E3B0AD800}
3053,Reclamation District No. 108,NCRO,2021,2017-03-06T14:32:28.000Z,JSBROWN,Agricultural Irrigation District,,{8F97E341-BB86-49CF-BA89-BCAB8E9A82F2}
3054,UC Davis,NCRO,3899,2016-07-27T16:16:12.000Z,WARNOLD,,,{1A743111-CDDE-4323-A030-8FEBC115D5CE}
